Gene	Pvalue	tstats
UHRF1	1.0	-0.9670752168891468
FAM193B	1.0	-0.9673958931988627
AC005037.3	1.0	-0.9674568364131981
CTD-3157E16.2	1.0	-0.9675463553603733
ANK3	1.0	-0.9690385044308492
RP11-729L2.2	1.0	-0.9692680734662956
ILDR2	1.0	-0.969359621355588
RP11-1228E12.1	1.0	-0.9698795173466244
MGEA5	1.0	-0.9709671189721879
TONSL	1.0	-0.9716373711497672
EXTL2	1.0	-0.9725536256188004
RP11-429J17.2	1.0	-0.9728549931645193
ANKRA2	1.0	-0.9731802566876694
RP11-296O14.3	1.0	-0.9741874281215339
TRIM52	1.0	-0.9743629388278997
RP11-228B15.4	1.0	-0.9745461139121362
AC090602.2	1.0	-0.974756036074333
CTD-2036P10.5	1.0	-0.9755664807018157
REPS1	1.0	-0.9773466837454946
LIPE	1.0	-0.9773512348542586
SLC47A2	1.0	-0.9776526280471239
ABCB9	1.0	-0.9788467268822549
C16orf71	1.0	-0.9808893385217656
CTD-2555C10.3	1.0	-0.981207101486016
CTC-523E23.5	1.0	-0.9814097891827342
SOX7	1.0	-0.9822676494523802
PITPNM2	1.0	-0.9827623992981508
RP11-177A2.5	1.0	-0.9837203245945043
ZNF784	1.0	-0.9839284128927974
HPX	1.0	-0.9841454070420339
MTTP	1.0	-0.9843614032530095
NBPF12	1.0	-0.9849064200078798
BMPER	1.0	-0.9863025984297156
SMARCA4	1.0	-0.9866851861774887
RP13-616I3.1	1.0	-0.9874115785829585
DHRS13	1.0	-0.9882034967807323
ADORA2A-AS1	1.0	-0.9900509571704268
PRRT3	1.0	-0.9904055824018443
SPATS2	1.0	-0.9918987135384945
WASH5P	1.0	-0.9923776923666504
PIP5K1C	1.0	-0.992379822823198
TEN1-CDK3	1.0	-0.9926662100166262
NSUN5P1	1.0	-0.9927052589776092
HTR1E	1.0	-0.9935682885934854
RP11-165F24.2	1.0	-0.9939146932985858
EIF4ENIF1	1.0	-0.9944496159858547
PIGHP1	1.0	-0.9945809147646383
CRIPAK	1.0	-0.9950262893484472
PTGES3L-AARSD1	1.0	-0.9967426362577768
PRKAG3	1.0	-0.9978282232479003
AC006272.1	1.0	-0.9979537499318879
RP5-965G21.6	1.0	-0.9984725448844488
AC068831.3	1.0	-0.9985222756005925
AP003391.1	1.0	-0.9988441054407782
GTF2IRD2	1.0	-1.0005517068965972
DNAJC24	1.0	-1.0014209432531074
ETV2	1.0	-1.001907251052362
PLEKHD1	1.0	-1.0040646577260253
RPTOR	1.0	-1.0043023447512036
RP11-48B3.4	1.0	-1.005330777845627
C2orf82	1.0	-1.0053971482469444
ZNF575	1.0	-1.0065200353105443
RP5-1159O4.1	1.0	-1.0070178895310273
SNAPC4	1.0	-1.0071861904966826
RAP2C-AS1	1.0	-1.0081458260921867
CTD-2245E15.3	1.0	-1.0081478826771872
VPS72	1.0	-1.0084135114300834
CIART	1.0	-1.0088624628517209
CASC21	1.0	-1.0091394769241953
EPC1	1.0	-1.0091874814544435
TBX2-AS1	1.0	-1.0097059042015157
RP11-95D17.1	1.0	-1.0099566981640518
PRKCG	1.0	-1.0101108548441198
GIN1	1.0	-1.0107984510879355
UHRF1BP1L	1.0	-1.0111879689002372
KLC4	1.0	-1.0123095186529618
AC090954.5	1.0	-1.0125919857150836
NRF1	1.0	-1.0127143351403933
PCNX	1.0	-1.0135247411439252
AP000577.2	1.0	-1.0135261114878527
SNORA71	1.0	-1.0148852214819286
GYG2	1.0	-1.0151352487198864
SEMA3E	1.0	-1.0153194803311496
AC009237.8	1.0	-1.016237524042937
ACOX1	1.0	-1.0163538920108277
NEMP1	1.0	-1.0171154455930054
SBF1	1.0	-1.0173156584838545
CTC-459F4.9	1.0	-1.0181106676366467
CTD-2207O23.12	1.0	-1.0182325493201676
ADRBK2	1.0	-1.0183166285743723
RP5-1142A6.9	1.0	-1.0186182846431069
KBTBD8	1.0	-1.018826137008612
RP11-500G10.5	1.0	-1.0203213399682347
CENPJ	1.0	-1.0206222774741516
RP11-822E23.6	1.0	-1.0206495326736258
CATSPERG	1.0	-1.0215189872692547
EPG5	1.0	-1.0216313851099343
LRCH3	1.0	-1.0217023382793409
CH507-254M2.1	1.0	-1.0217508293213153
PODXL	1.0	-1.0228307369607104
KPTN	1.0	-1.0255619619624265
DIP2B	1.0	-1.0256616709493853
RP11-445L6.3	1.0	-1.0258707344755922
RP3-426I6.5	1.0	-1.0264367318280636
KCND1	1.0	-1.0264411882469406
RP11-677M14.3	1.0	-1.0272338295619898
RP11-180M15.7	1.0	-1.027290202784941
SLIT2	1.0	-1.0277778175489904
ZNF251	1.0	-1.0280906254245508
CTD-3138B18.5	1.0	-1.0298522398843637
RP13-638C3.3	1.0	-1.0300885567985671
LINC00909	1.0	-1.0304036339468956
QSOX2	1.0	-1.0310176168880782
RP11-147I3.1	1.0	-1.0340289402682699
NT5C3B	1.0	-1.034517205378846
RP11-305L7.3	1.0	-1.0354036392627612
AC091729.9	1.0	-1.0356688344094678
RBM20	1.0	-1.0356712083353081
TMEM163	1.0	-1.0364382850696754
RP11-204M4.2	1.0	-1.0370394051181915
ZNF512B	1.0	-1.0381411611442655
NHLRC2	1.0	-1.0385346055214935
RBMX	1.0	-1.0387283944957564
SENP8	1.0	-1.0396757800181913
CTB-58E17.1	1.0	-1.040257954894656
MON1A	1.0	-1.0410779011246376
ASGR1	1.0	-1.0416401369801709
ABHD6	1.0	-1.041882092826283
RCN1P2	1.0	-1.0421710731723237
CTD-2517M22.17	1.0	-1.0422229178903768
S100PBP	1.0	-1.042377158930273
RP11-153M3.1	1.0	-1.0434981996449053
NONOP2	1.0	-1.0445112831730237
RP11-51B23.3	1.0	-1.045417386492966
MAP3K12	1.0	-1.045498028475285
CTD-2332E11.2	1.0	-1.045726539532729
RP11-666O2.2	1.0	-1.0465968340436702
CTD-2280E9.1	1.0	-1.0468313706134675
UTP14C	1.0	-1.0486608461151004
RP11-394O4.3	1.0	-1.049739860771267
RP11-657O9.1	1.0	-1.051631724284891
HIST1H2APS4	1.0	-1.05177644159132
ZSCAN25	1.0	-1.0527824299844288
RNF207	1.0	-1.0528771159065364
AP006621.8	1.0	-1.0545465549985868
SPATA21	1.0	-1.055386104471035
AC074289.1	1.0	-1.0557339542218747
LINC00342	1.0	-1.0558991961468762
ZBTB43	1.0	-1.0564921462616572
RP11-561B11.2	1.0	-1.0582685709740574
RNASEK-C17orf49	1.0	-1.058506214291856
USPL1	1.0	-1.0586294831899958
CYP4F26P	1.0	-1.059718560725804
PURB	1.0	-1.0605786808302993
RP1-315G1.3	1.0	-1.0606011248990266
LINC00595	1.0	-1.0609014800181005
RP5-821D11.7	1.0	-1.061011125916181
ADAMTSL4-AS1	1.0	-1.0619570461107222
PABPC5	1.0	-1.0632176786720082
RP11-574F21.2	1.0	-1.06592690193817
IGSF9	1.0	-1.066386868156965
MCM7	1.0	-1.067835232310287
RP11-173P15.5	1.0	-1.068474399088665
EIF1AY	1.0	-1.0693144470560698
RP11-513I15.6	1.0	-1.0698026381159298
BCOR	1.0	-1.0707839798226308
CTB-107G13.1	1.0	-1.0718246768427195
CTC-360G5.9	1.0	-1.0725874903403871
DEPDC4	1.0	-1.072824521465245
RP4-800M22.1	1.0	-1.0728388427417392
AQP7P1	1.0	-1.075681145282687
SLC38A11	1.0	-1.0759350104608514
CKMT1A	1.0	-1.076476661779861
ZNF133	1.0	-1.076675218705946
SEC23A	1.0	-1.0768195088652925
RNF5P1	1.0	-1.0769540146514556
AC005943.6	1.0	-1.0790610542655643
STRADB	1.0	-1.0800648609614434
C1orf56	1.0	-1.0810351991080898
RP11-52L5.6	1.0	-1.0814519117427508
PPP2R5E	1.0	-1.0821384580415272
SYNE1	1.0	-1.0835507606491463
NLRP1	1.0	-1.0837982455484234
RP11-30L15.4	1.0	-1.08415371145272
GDI2P2	1.0	-1.085032209489645
RP11-225H22.7	1.0	-1.0889501191480784
RPL23AP53	1.0	-1.0894972497054682
ITM2A	1.0	-1.0899734562424217
AC004754.3	1.0	-1.0901455423114923
NF2	1.0	-1.090402104823288
FAM174B	1.0	-1.0908465825489495
FOXK2	1.0	-1.0910062806866438
SCLT1	1.0	-1.0918482526451987
ZNF597	1.0	-1.0924934635471553
ALKBH4	1.0	-1.09259971467848
HIPK1	1.0	-1.0943875305959434
RP11-469N6.1	1.0	-1.0950770065994833
GALNT14	1.0	-1.095375733387067
TSKS	1.0	-1.0962956854550248
RP11-666A8.8	1.0	-1.096553312628117
CTD-2562G15.3	1.0	-1.0970845430573413
PIDD1	1.0	-1.0973415256293277
RP11-428J1.4	1.0	-1.0975303732774377
DYRK2	1.0	-1.0987495267559422
UPB1	1.0	-1.099022716408442
RP11-20O24.1	1.0	-1.0999857123832097
SYT7	1.0	-1.1003217969734953
NUP188	1.0	-1.1006620011728048
RP11-492M23.2	1.0	-1.1006975991514278
CTBP1	1.0	-1.101341282335728
RP11-720N19.1	1.0	-1.1018305793841763
RP11-717F1.2	1.0	-1.1023721156131074
RP5-1024G6.2	1.0	-1.1027914279823667
YAF2	1.0	-1.1037811485784226
RP11-158I9.8	1.0	-1.104803971545214
AC115617.2	1.0	-1.1050677678097893
CTD-2583A14.11	1.0	-1.1052698548931286
SRRM2-AS1	1.0	-1.1068392922573065
NPIPA5	1.0	-1.1070694370088252
RP11-107N15.1	1.0	-1.1076392368349972
ZNF689	1.0	-1.1092804902447437
TMEM191C	1.0	-1.1102530231696721
PRDM15	1.0	-1.110377980979508
AGAP6	1.0	-1.1104510666547411
RN7SL138P	1.0	-1.1108077993892904
ANKRD54	1.0	-1.112122018803769
KRT17P6	1.0	-1.1126794740950527
C4orf26	1.0	-1.1131146072929143
ZNF486	1.0	-1.1135927923212547
RP1-130H16.18	1.0	-1.113757823031697
DKFZp434J0226	1.0	-1.1146395586590956
TRIM52-AS1	1.0	-1.1157425183678518
SEPT8	1.0	-1.1171428933717362
SRGAP2B	1.0	-1.1185568398753034
RIBC1	1.0	-1.1189675579027076
LINC00865	1.0	-1.1198849783442373
RP13-1032I1.10	1.0	-1.1209510923422206
SLC22A7	1.0	-1.121500997904482
NPIPA1	1.0	-1.1215384140636089
C1orf101	1.0	-1.1216201884413448
ARHGAP21	1.0	-1.1220486305222237
LINC00852	1.0	-1.1229065679146202
NKTR	1.0	-1.1232664589739343
DLL1	1.0	-1.123323193817722
ZNF567	1.0	-1.1236717872419102
EWSAT1	1.0	-1.123732036602439
SYNGR3	1.0	-1.1243596615786504
RP11-266O8.1	1.0	-1.1245444777084763
IKBKAP	1.0	-1.1249067771639971
PICK1	1.0	-1.1253469150560549
AC090587.4	1.0	-1.1260751300658638
LMTK3	1.0	-1.1260959379563096
RP11-266K4.9	1.0	-1.1261983096055017
COG8	1.0	-1.1268211269248136
RP1-198K11.5	1.0	-1.1269338470531014
C5orf24	1.0	-1.1272492181044882
ELMO1	1.0	-1.1274457294333053
RP3-339A18.6	1.0	-1.1274864926016381
CTBP1-AS2	1.0	-1.1278416227344485
RABGAP1	1.0	-1.1278562772029124
TUBB8P7	1.0	-1.1279234695675506
DHX40	1.0	-1.128510101741845
RP11-485G7.5	1.0	-1.1287575897043365
GLTSCR1	1.0	-1.1288199029581365
RP11-807H7.2	1.0	-1.1308000305409476
NKD2	1.0	-1.1308895473596756
NPAT	1.0	-1.1312628292193987
NANOG	1.0	-1.1315728412262052
OGG1	1.0	-1.1330229720610032
RP11-337C18.10	1.0	-1.133033291663644
AC022405.1	1.0	-1.1331487036223207
PUM1	1.0	-1.1332106716038528
OVGP1	1.0	-1.1355443656695616
RP11-1017G21.6	1.0	-1.136038214921064
AC121251.1	1.0	-1.1361387512164043
RSPRY1	1.0	-1.1363916368747942
BCAR4	1.0	-1.1365490370187157
SMKR1	1.0	-1.136993242527332
INO80D	1.0	-1.1372334350458366
RP13-582O9.6	1.0	-1.1377483348314885
LINC01607	1.0	-1.1380563626948872
IKZF4	1.0	-1.1388725123350278
PRR14L	1.0	-1.1410294985472802
METTL2B	1.0	-1.1411352871894758
AP000487.6	1.0	-1.141349897509278
CTB-113I20.2	1.0	-1.1414182665192611
N6AMT1	1.0	-1.1418262640073136
RP13-15M17.1	1.0	-1.1430509839796106
PAFAH1B2	1.0	-1.1440958143340223
AES	1.0	-1.144193747181752
RP1-111B22.3	1.0	-1.144689900220167
MSH5	1.0	-1.1447441957684072
ALMS1	1.0	-1.1451011125853106
NDRG3	1.0	-1.1469505923723249
RRN3P1	1.0	-1.1469724457263766
CTC-435M10.3	1.0	-1.1474885753631974
LINC00924	1.0	-1.1477606146117134
CCDC60	1.0	-1.1480375363682112
C15orf61	1.0	-1.1486826704072295
AC005498.3	1.0	-1.1497069892106568
NAT14	1.0	-1.150709295689694
HEXIM2	1.0	-1.1509228717331563
BAZ1B	1.0	-1.1527361210818308
RP4-816N1.6	1.0	-1.1542938407616017
CDC42BPB	1.0	-1.1546415130851568
MXRA7	1.0	-1.1546858874882644
MAP3K14-AS1	1.0	-1.1550661853491617
LINC01301	1.0	-1.1563962620644719
ABHD17AP4	1.0	-1.1577551404468525
RP11-299L17.3	1.0	-1.1587490963239262
RP5-1065J22.8	1.0	-1.1591154542987163
CASC5	1.0	-1.1599187508526327
FAM84A	1.0	-1.1614414703225862
RP5-997D16.2	1.0	-1.1615362513996457
STK36	1.0	-1.1617757601454308
TMEM161B	1.0	-1.1632026660598722
SLC45A2	1.0	-1.1637527306656519
RP11-337N6.1	1.0	-1.1640711385852112
RP11-849F2.9	1.0	-1.1650679808068762
PMF1-BGLAP	1.0	-1.1653912236967499
SRP54-AS1	1.0	-1.1663922131260167
MED19	1.0	-1.167843563436008
AC002398.9	1.0	-1.1687357358762474
SSBP2	1.0	-1.168771662794473
ANGEL1	1.0	-1.1690739042270846
RP4-631H13.6	1.0	-1.173069785729441
SLC30A9	1.0	-1.1751864470835558
FOXQ1	1.0	-1.175224235375341
SPDL1	1.0	-1.1757629470220041
VCX3A	1.0	-1.1757728312692919
HAP1	1.0	-1.1758928363317482
USP33	1.0	-1.1766282732250455
MYL2	1.0	-1.1767218096440026
C16orf46	1.0	-1.1772633260414924
RP1-30M3.5	1.0	-1.1785619793935989
CTD-2021A8.2	1.0	-1.1786314456299838
MYH10	1.0	-1.1789884633659453
TPRXL	1.0	-1.1791517934043512
PTOV1	1.0	-1.1792705501515062
CEP57L1	1.0	-1.1795647627550583
LRRC37A6P	1.0	-1.1806361013521764
KIAA1407	1.0	-1.1816504884135572
DAAM1	1.0	-1.1822888455703953
ENGASE	1.0	-1.183600012838541
ZMYM1	1.0	-1.1836562438195313
RP11-492I21.1	1.0	-1.184780917996232
AC002429.5	1.0	-1.185100716631864
ANKRD20A17P	1.0	-1.1851295462574003
HNRNPU-AS1	1.0	-1.1860414540404933
LINC00667	1.0	-1.1868303744563657
FKSG66	1.0	-1.1875091125313286
ELP4	1.0	-1.188928737885654
NEK5	1.0	-1.1891825226555761
RP11-1055B8.3	1.0	-1.189380066483096
DTNB	1.0	-1.1900743589627565
EHMT1	1.0	-1.190371469916574
C19orf12	1.0	-1.191206048729469
TMEM75	1.0	-1.1916099802158944
LIN37	1.0	-1.1928311237257683
CHRND	1.0	-1.1933644955247271
NLN	1.0	-1.1938499467711254
DCAF17	1.0	-1.1938934986168317
STAG1	1.0	-1.1943252012732983
WDR93	1.0	-1.195908863132119
RP11-676J15.1	1.0	-1.1972807353764607
RP11-245J24.1	1.0	-1.198548088600399
NRSN2	1.0	-1.1988707857243084
GS1-184P14.2	1.0	-1.1990429579507118
RP11-304L19.1	1.0	-1.1999032180582523
RP11-697K23.3	1.0	-1.2002272238154403
KIAA1755	1.0	-1.2006130460375035
BDP1	1.0	-1.200614483933244
AC025918.2	1.0	-1.2012189294497007
RP11-889L3.1	1.0	-1.2019126264410314
TOX	1.0	-1.2026633894666892
CDC45	1.0	-1.2027101159038227
SPATA41	1.0	-1.2028128698678326
RASGRP2	1.0	-1.2034423285133882
EPM2A	1.0	-1.2078356239110641
CENPO	1.0	-1.2081035270609437
SLC16A6P1	1.0	-1.2086198676596953
RP11-38L15.2	1.0	-1.209081161506214
AF064858.10	1.0	-1.2097604786745262
LGI4	1.0	-1.2102776479088748
LINC00674	1.0	-1.2107827755887903
HMX2	1.0	-1.2107990838778306
GBA2	1.0	-1.2118615855720647
SGSM2	1.0	-1.21295136330049
GLYCTK	1.0	-1.2134962837750094
RP11-77K12.7	1.0	-1.2160724344590597
ENTHD2	1.0	-1.21666058666356
C12orf65	1.0	-1.2167153726040865
SFXN3	1.0	-1.2170200442249322
FAM64A	1.0	-1.2180798710472154
PALMD	1.0	-1.21897815785531
PSPHP1	1.0	-1.220524171164309
NPY1R	1.0	-1.2205440561084142
C6orf62	1.0	-1.220826620382367
HMGN5	1.0	-1.2219913629097934
ZNF641	1.0	-1.222935152828155
ZNF692	1.0	-1.2231300216865286
C4A-AS1	1.0	-1.223631115896459
C4B-AS1	1.0	-1.223631115896459
RP11-152N13.16	1.0	-1.2240129667521111
LINC01170	1.0	-1.2242407832053483
SPARCL1	1.0	-1.2248444155441822
FAM81A	1.0	-1.2265010034614943
RABGAP1L	1.0	-1.2271804221166103
RP11-288E14.2	1.0	-1.2279720057717705
AC002059.10	1.0	-1.2288470650420746
LIN7A	1.0	-1.2295998524289273
CTD-2263F21.1	1.0	-1.230304152800586
CH507-145C22.1	1.0	-1.2304033521181161
ARHGEF11	1.0	-1.2312924238151979
FANCG	1.0	-1.23238816580622
SETD6	1.0	-1.2334568143460196
COX6A2	1.0	-1.2339602692681875
LINC00680	1.0	-1.2344390580092997
ROBO4	1.0	-1.2348793107013296
RDH5	1.0	-1.235175633031069
IFFO1	1.0	-1.2356775073315018
NCOR2	1.0	-1.2358522062272348
RP11-706O15.5	1.0	-1.2364793556233225
LINC00638	1.0	-1.2369755788472134
RP11-475I24.1	1.0	-1.2382479656979326
FBXO5	1.0	-1.2389876525259256
CCDC148	1.0	-1.2391793793239694
CTSF	1.0	-1.2398548947818422
HIVEP3	1.0	-1.2410701415123022
KLB	1.0	-1.2416231144350756
SCN4B	1.0	-1.2418236857645324
ENKD1	1.0	-1.2419208708087557
MCMDC2	1.0	-1.242201607150666
TPTE	1.0	-1.2422581291376127
PAGR1	1.0	-1.242306219324411
HBZ	1.0	-1.2425022763551872
SRCAP	1.0	-1.242953155495084
NEIL2	1.0	-1.2439422442038266
RP5-1039K5.12	1.0	-1.2442333447642129
CMTM5	1.0	-1.2447632470759407
TIAM2	1.0	-1.2449378174021424
MDK	1.0	-1.245556157948909
YTHDC2	1.0	-1.2463885467875853
SCRN2	1.0	-1.2468537645258837
RP11-43F13.1	1.0	-1.2477515953181961
SFI1	1.0	-1.2477567826540457
RP11-68I3.4	1.0	-1.2479018364162677
AC024560.3	1.0	-1.2480706423219736
CGGBP1	1.0	-1.2493348177765065
COG1	1.0	-1.2503806672233488
ORC6	1.0	-1.2504077140156549
HNRNPA0	1.0	-1.2508297116619247
LUZP6	1.0	-1.2514311098229947
ADRA1A	1.0	-1.253346280196419
CHD3	1.0	-1.2557877979969094
ZNF766	1.0	-1.2558191703618884
ANKRD16	1.0	-1.255880784053099
NPIPB15	1.0	-1.2561062830679193
RP11-834C11.4	1.0	-1.2561807865261287
ZXDB	1.0	-1.256621313755434
C1orf226	1.0	-1.2566947002106674
AC005253.2	1.0	-1.2572584298681275
HIP1R	1.0	-1.257613834648292
PDCD6IPP1	1.0	-1.2582290791358282
PER3	1.0	-1.2584850468784876
TMEM190	1.0	-1.258908472491089
AC093249.1	1.0	-1.2597721425282729
MAGEH1	1.0	-1.2605171036276934
YLPM1	1.0	-1.2609934574919415
RP11-803P9.1	1.0	-1.2634197356681083
RP11-722E23.2	1.0	-1.2634730942786467
MFSD1P1	1.0	-1.2635299606460721
FOXO3	1.0	-1.2635700172974946
ZNF44	1.0	-1.2635823041110819
RBP1	1.0	-1.2640512610467696
CCDC64	1.0	-1.2648377426848396
ZC3H7B	1.0	-1.264905233853175
C2orf50	1.0	-1.2651908864769703
NFE2L3	1.0	-1.2662641612899503
FOXCUT	1.0	-1.2672593819747358
USP32	1.0	-1.26935211245836
AC006116.20	1.0	-1.269612538143553
MRFAP1L1	1.0	-1.270087578957782
RP4-680D5.9	1.0	-1.270679815424817
RP11-564D11.3	1.0	-1.2707865306152442
TRIM13	1.0	-1.2711196213164682
MCM2	1.0	-1.2718388644858571
TULP3	1.0	-1.2719431940007155
EXD2	1.0	-1.2724223956054703
ELMO2	1.0	-1.2735164473502234
CEP70	1.0	-1.2738836157412177
PFN2	1.0	-1.2743443421366003
LRRC2	1.0	-1.2760959257731619
FTOP1	1.0	-1.276110052656423
MIAT_exon5_3	1.0	-1.2762262356109122
LAMA5-AS1	1.0	-1.2765664390987035
CDKL2	1.0	-1.2773376409761774
AC007405.8	1.0	-1.2789323382428295
RP11-570P14.1	1.0	-1.279519662253598
CTCFL	1.0	-1.2797921405868187
RP11-176H8.1	1.0	-1.2807046123803356
AC009245.3	1.0	-1.2813847007571042
NR2F1-AS1	1.0	-1.2821120976220148
MPL	1.0	-1.2833221073219883
PNPLA8	1.0	-1.283347193845126
MYBPHL	1.0	-1.2841565896507547
CTD-2527I21.5	1.0	-1.2842607794122018
RP11-74D7.3	1.0	-1.285697479236721
CDT1	1.0	-1.285970629638725
CENPE	1.0	-1.2859886180153834
ZMAT1	1.0	-1.2862812110309163
LPA	1.0	-1.2862994181377359
HVCN1	1.0	-1.2867678250864059
RP11-215P8.4	1.0	-1.2874134024062178
LINC00535	1.0	-1.2875859778348222
FAM221A	1.0	-1.290533263746888
MYOZ2	1.0	-1.2905510579355062
PSPH	1.0	-1.291097169184099
FBXW11	1.0	-1.2912834688242254
AC002116.7	1.0	-1.2920591645737027
JMJD1C-AS1	1.0	-1.2921708462688923
MAFG	1.0	-1.2927180319110831
ECE2	1.0	-1.2947312629807346
RP6-24A23.3	1.0	-1.2948702234134792
TICRR	1.0	-1.2949387314328866
PPP1R14BP3	1.0	-1.2952173991373641
GPR146	1.0	-1.295580262503443
HOXC5	1.0	-1.2960756399381967
TEX15	1.0	-1.2963740548525196
ZNF137P	1.0	-1.296458204055968
TMSB4XP1	1.0	-1.2974617104552175
MAGEA12	1.0	-1.2981340539864525
CTD-2574D22.6	1.0	-1.2981799229997608
ZNF740	1.0	-1.2995264292703586
RP11-598F7.5	1.0	-1.299970821900913
RP11-20O24.4	1.0	-1.3006325514207395
ZNF529-AS1	1.0	-1.3023901337332116
RP11-250B2.3	1.0	-1.3028831546280004
RP11-574K11.32	1.0	-1.303480753967656
AP001372.2	1.0	-1.3039611987989057
CUEDC1	1.0	-1.3048236031881801
C11orf16	1.0	-1.3049353396995405
BCORL1	1.0	-1.3056334581360065
RP11-108M9.5	1.0	-1.306430345482138
TNFAIP1	1.0	-1.3064473734796043
EFNA2	1.0	-1.3066137497400947
AC005336.5	1.0	-1.3068302055320937
RP11-797D24.4	1.0	-1.3071862212488574
JMJD1C	1.0	-1.3075503298218591
ZBTB25	1.0	-1.3081634307440189
SLC39A6	1.0	-1.3082106058808913
TMEM192	1.0	-1.308675954342185
RBM12	1.0	-1.3096649442117811
FDX1P1	1.0	-1.3096834547060845
TUBGCP6	1.0	-1.310050701816408
ZNF431	1.0	-1.3100771365302637
ZNF227	1.0	-1.3103041248261762
PLCXD1	1.0	-1.3104499391890791
NEK2	1.0	-1.3114637628972103
ISYNA1	1.0	-1.3120991833443887
LPPR2	1.0	-1.3128461585123568
AC104532.2	1.0	-1.3133704461563227
CTXN3	1.0	-1.3144947697616796
NGF	1.0	-1.314668135136834
STK19B	1.0	-1.3153760531079788
CASC2	1.0	-1.3165202900486606
XPR1	1.0	-1.317364689195719
PKDCC	1.0	-1.3176084035493736
PPP2R3B	1.0	-1.3185066687876008
ABCC9	1.0	-1.3189993097827364
RBPJ	1.0	-1.3207533694992417
PIP4K2A	1.0	-1.3208532654913305
RP4-539M6.20	1.0	-1.3215119349073146
COPG2	1.0	-1.32192112858333
RAB3GAP2	1.0	-1.3227350487546363
TTK	1.0	-1.3234405121858694
EEA1	1.0	-1.3237572289530117
DYNC2H1	1.0	-1.3241761765930968
LEPR	1.0	-1.3250277925725404
ZNF446	1.0	-1.3252863949557045
TWIST1	1.0	-1.3269317190617924
RP11-347C12.12	1.0	-1.328139523641936
ZNF140	1.0	-1.3291145238340791
XIRP2	1.0	-1.3307918968326682
KMT2E-AS1	1.0	-1.330853375049347
ARRDC1-AS1	1.0	-1.3309597683686567
C5orf34	1.0	-1.3330654515424605
CH17-478G19.2	1.0	-1.333183768641604
OCRL	1.0	-1.33326289498753
FLG2	1.0	-1.3340974695125585
ZNF644	1.0	-1.334802355302978
RP11-818F20.5	1.0	-1.3350215048061345
NTSR1	1.0	-1.3351069637206776
LINC01481	1.0	-1.3359983255603272
ADNP-AS1	1.0	-1.336997661867652
HEATR5B	1.0	-1.3372559625031992
NBR2	1.0	-1.3377649552316138
RP11-802O23.3	1.0	-1.3379454422782036
TRAPPC6B	1.0	-1.3383165443233864
MYO5A	1.0	-1.3384555282132804
BCL9	1.0	-1.3386017519689777
SNRK	1.0	-1.3387517065656347
GPER1	1.0	-1.3390594711454566
AC006077.3	1.0	-1.3395176161036102
RP11-263K19.4	1.0	-1.3400678432318434
CTD-2020K17.1	1.0	-1.3404411163929617
RP11-477N3.1	1.0	-1.3407094046484
CLDN15	1.0	-1.3409528103033437
RNF44	1.0	-1.3411655765466617
FTO	1.0	-1.3423967102300673
JAKMIP1	1.0	-1.3445630385287628
ANKRD36BP2	1.0	-1.3446676272181632
CYP4F33P	1.0	-1.3446933666230363
SPNS2	1.0	-1.3453290653255008
KIF24	1.0	-1.3454518807961857
RP11-77H9.2	1.0	-1.346685340870509
CCKBR	1.0	-1.3472041791513585
RND3	1.0	-1.3479484208417478
C2CD5	1.0	-1.348994586133257
CCDC127	1.0	-1.3491432733114361
RNF2	1.0	-1.3491442296318261
RNF216	1.0	-1.34931847221904
MIR219A2	1.0	-1.3500766093232657
KCNIP3	1.0	-1.3510560685911883
ACTG1P3	1.0	-1.3513034787445461
TAPT1-AS1	1.0	-1.3513902452111597
DVL3	1.0	-1.351403733733339
GOLGA8K	1.0	-1.3521491827568943
AC016629.7	1.0	-1.3525608765194699
ZKSCAN4	1.0	-1.353049944196546
CTD-2021A8.3	1.0	-1.353217503911368
AP2A2	1.0	-1.3553718337545433
RP11-96L14.7	1.0	-1.356018641313312
RPS26P6	1.0	-1.356457689512801
STPG1	1.0	-1.3589318768561673
CALCOCO1	1.0	-1.3591361078707356
RP11-297C4.6	1.0	-1.360132712561716
EXO5	1.0	-1.3609859338632433
C7orf43	1.0	-1.3620696994818753
PMS1	1.0	-1.363207428343243
CEP162	1.0	-1.3632749556817707
RP5-1021I20.8	1.0	-1.3644723310192117
BBS2	1.0	-1.365768902978222
POLK	1.0	-1.3662195227082372
AKAP10	1.0	-1.3666757147912314
POLR3F	1.0	-1.3670046176205217
IRS4	1.0	-1.3670807543885812
CTD-2124B8.2	1.0	-1.367749064892774
ENPP6	1.0	-1.370462157137584
ST3GAL5	1.0	-1.371153324354985
RP11-537E18.1	1.0	-1.3723095412158897
VPS45	1.0	-1.3741419883161594
PAPD5	1.0	-1.3752526574649357
RPL3P2	1.0	-1.3754411080375997
AP000295.9	1.0	-1.3792148772001573
TNK2-AS1	1.0	-1.379623080378376
MINA	1.0	-1.3798481040672363
ACD	1.0	-1.3805993012025726
MEST	1.0	-1.381883320940512
KCNE1	1.0	-1.3826130849583373
RP11-755F10.1	1.0	-1.3828759535336632
HYPK	1.0	-1.3855880128566977
CATSPER3	1.0	-1.3858657688991172
RP11-122K13.12	1.0	-1.3863549700768567
PSMA3-AS1	1.0	-1.3874847794368195
FAN1	1.0	-1.3890085946976967
