Gene	Pvalue	tstats
RP11-449D8.1	0.006886897897003221	5.995379329615008
RP11-163E9.2	0.006707814838307372	5.993682122360208
AKAP9	0.006487449841598444	5.993141374643907
ZNF691	0.006597520807310674	5.992157802051881
CTD-2213F21.2	0.006835656069350899	5.991898794209146
NHLH1	0.0069021114165702425	5.9903052579067815
STKLD1	0.006796400377142746	5.989158247890049
RANBP17	0.006943505737225002	5.987987405772511
RPL7AP6	0.006904538432646144	5.987754062894548
RPP30	0.006710732265258588	5.987388409252871
ARL2	0.006587349598930992	5.987307129285968
MORF4L2-AS1	0.00702258176299175	5.985902427500963
ITIH4	0.00657620300615235	5.984782867666287
MAP2K2	0.0068270508228370375	5.984323232439867
RP3-449O17.1	0.006968749102858971	5.984312315595397
RP11-345N11.1	0.007136779733062517	5.9838544428872495
HIST2H2AC	0.006993830281159093	5.983759475843956
FOXL2NB	0.007251369435100891	5.981584294020519
AK6	0.006741043893019956	5.98122726081841
ALLC	0.007077306818486263	5.980985359501479
CTC-429P9.2	0.007068015624960051	5.9808855124260125
LEAP2	0.006787692000126382	5.980732900852428
ADAM1A	0.007166577622018425	5.979971758236408
PRDX6	0.006927054623154289	5.9789054942337545
CCDC102B	0.007255186612965662	5.97711415234365
BACH2	0.006762634603746205	5.976076414102919
TLX1	0.007326949227913866	5.976033233650214
TTC37	0.006997224035452443	5.97497477798101
C7orf61	0.007036756977359899	5.97490029593622
EDA2R	0.007317388341514188	5.973527709126198
ZNF740	0.0071758589920315075	5.972910993718503
TRIM71	0.007366652095663057	5.971272057130527
MDC1	0.007198794068486509	5.969907393266023
CARKD	0.0070347339727843804	5.9680383595061075
RBM22	0.0068183125206931145	5.967100527109699
STX1B	0.007345451578394573	5.966682817534799
EVL	0.006824864070798463	5.9662740879249645
ZFAND1	0.007334081220513865	5.965430130869228
VARS2	0.007445164128711613	5.962292564207564
TMEM47	0.00725391174826296	5.96130058206438
MYBPC1	0.007731496104356602	5.96062584303122
RNASEH2B	0.007502797004708536	5.959783439374541
CNTFR	0.0075230404218433085	5.959624147399758
RP11-727F15.13	0.007758335544716833	5.95954455644926
FATE1	0.007732670381915151	5.959413990768929
ZNF284	0.007731135809739832	5.958372913851035
BABAM1	0.0074946860952096505	5.956687702243006
TMEM25	0.007347566502692056	5.95169318746191
RRP9	0.007540861502763356	5.9508174453380835
RANBP10	0.007570745513305308	5.949544296453996
PIP5K1A	0.007770789788188384	5.948312836000138
SOSTDC1	0.008034011730713626	5.948156002922107
ASUN	0.007833694069697118	5.947111304065526
MLIP	0.007985068482669304	5.946757919155725
LINC00471	0.00812105561734118	5.945468010436182
RP11-381E24.1	0.00810294263798685	5.945105012462852
CCL11	0.008150044214718833	5.944784932267746
RGAG4	0.00782836376792955	5.9436564191552055
RPL6P27	0.008115263875784196	5.942894771055474
RP11-416N2.4	0.008258956511343757	5.938999800491204
RP11-488L18.6	0.008352607762522045	5.93895175152931
PCDHA7	0.00826370632575766	5.938537099167186
QRICH2	0.00831510211239269	5.9369167737621575
RP11-708J19.1	0.00827705974934266	5.936215841431031
DHFR	0.00821401084944039	5.935316192272395
SNHG16	0.00834447148231851	5.929966328108637
SKIDA1	0.008264389482485378	5.929556384469582
RPS12P28	0.008597657917647243	5.92807555031014
DENND4B	0.008365881495551755	5.926674738595353
CTD-3065J16.9	0.008616951814242631	5.926005656729574
RP11-785G17.1	0.008768718033740165	5.925977213274809
RPL10P15	0.008675232846458466	5.924490280694301
SLC39A13	0.00866994859103252	5.92140503400303
ZNF625-ZNF20	0.008655143234586788	5.921083765867805
CTD-2353F22.2	0.009008450526878004	5.9171188159398
HSPBAP1	0.00887324466932226	5.915225565651911
RP11-420C9.1	0.009037801652849856	5.915181859646865
AHDC1	0.008838533029092672	5.914180963130622
RP11-629O1.2	0.008967598764950688	5.913455175189107
RP11-204L24.2	0.009135957622456196	5.913420158444485
BZW2	0.00866794896508882	5.9126342433631605
ALX1	0.009166498455155703	5.911945365903661
RP11-290M5.4	0.00924947320627779	5.911352302525617
WDFY2	0.008850674107298475	5.911260261425086
FAM72C	0.009052748738155042	5.908471775571299
PCYT1B	0.008889826289240435	5.907480398767256
MRPL32	0.00876178830563723	5.907427375203497
ZNF615	0.008940052560887023	5.907101102304994
RP11-84C13.2	0.009224732908998468	5.906190570737901
EMID1	0.008882254931078507	5.905242611218725
C1QTNF4	0.008829939994744304	5.904758386075292
FAM20C	0.009109743675273495	5.903399098217815
KB-1980E6.3	0.009488249644817478	5.903338989541938
STARD7-AS1	0.009228113442754668	5.903328377154792
DESI2	0.009123925945525918	5.902033868578769
RP11-54O7.1	0.00943210182142863	5.901425441452756
RP4-713A8.1	0.009519898374952597	5.901026211400989
RP11-834C11.5	0.009572225234687561	5.899960191628398
NMRK2	0.00969434940874562	5.8984001675147235
POGZ	0.009323193127323461	5.897951757037847
RP11-98D18.15	0.009368154466434823	5.896052972298256
RP11-57H14.4	0.009050271885756196	5.894536976866381
LINC00265	0.009581534471156259	5.891728053991833
AC002456.2	0.009797297680061885	5.890794726592707
RP11-395I14.2	0.009853288543413842	5.888667953920478
CDH7	0.010020769693678962	5.8877639472055225
LPAR2	0.009785496487138284	5.886492161629899
TMEM52	0.010059152963048044	5.884878324782414
COX7A2L	0.00958382064682239	5.882364415278482
RP5-858B6.3	0.01017184348790593	5.881553057027712
PRKAG3	0.010318716048381481	5.881526457689046
RP11-837J7.4	0.009959088853973752	5.88128887112843
XRCC1	0.009896021079275275	5.880454854579083
AC007204.2	0.010040473781976358	5.878820335859738
RP11-617F23.1	0.009882844709947372	5.878078458233605
MYLK-AS1	0.00998514490995737	5.877764215317793
NUAK1	0.010075820208364833	5.877238828938742
UCKL1-AS1	0.01018114473070368	5.877040316853008
ZC3H13	0.009761232286539795	5.877031049747024
RP11-80P20.3	0.0104773390065071	5.875569172287526
RP11-536C5.7	0.010334027311783428	5.87330907638569
AC046143.3	0.010503026973648482	5.87248145579522
RPS10-NUDT3	0.0102221447109519	5.872062294612968
SERTAD4	0.010382050359829155	5.870153791436684
ZNF155	0.010438144246066188	5.869743589706709
RP11-363N22.3	0.01069371796769329	5.867545352653152
RP11-429J17.2	0.010773769729546464	5.866453179908892
ANGEL1	0.01050799220785299	5.8663362410636495
DDTL	0.0106090073309884	5.866087604927807
STRADA	0.010475526580718599	5.865133610092904
SMOC2	0.01070721424323155	5.862073743933714
FOXO4	0.010762485962904867	5.860459364557324
RP11-845M18.6	0.011083756654649153	5.859017066641052
AC074212.5	0.010664829385202931	5.858863374786112
RPL23AP53	0.010971868792514074	5.858319816842643
RP11-61L19.3	0.010978581433882601	5.85773114339357
DDX17	0.01080844222514838	5.856618764213556
CCDC169	0.01091820490117429	5.856448832383755
SMIM8	0.010809213097855144	5.85353939567907
TDRP	0.010933663893893402	5.852819168853172
SMN2	0.011089815107412866	5.8513612134256405
PPIAP31	0.011245599310765148	5.8513073054955544
LCNL1	0.011361746801713616	5.851021678595301
NCOR2	0.010891174532831371	5.850863376582488
LRCH1	0.010953555244612225	5.850658747968041
POLA1	0.011081100352696221	5.849365402376323
CLCN4	0.011029504538892536	5.849024669895014
RNF207	0.011228675363262258	5.848840045682525
TNFRSF13C	0.011161964794107936	5.848508823955488
C1orf220	0.011595350451354581	5.843696560571371
FAM101B	0.011474017049675414	5.8432718905159495
AGPAT6	0.011139785943198685	5.842860595701795
CRMP1	0.011224541280914407	5.840326485153552
ZNF212	0.011853091601295695	5.834909647599174
AF186192.6	0.011882615147340717	5.834729065320523
YKT6	0.011368967918021727	5.834359984551737
SLC35E2	0.011799069972203508	5.834259616090242
RIC8B	0.01170692534572602	5.833539771368394
NHLRC3	0.011665662923988254	5.832762772122461
CCDC124	0.011561908212145942	5.829654145992434
ARMC6	0.011792130170361197	5.829390412772213
RP11-561B11.2	0.012068743168232521	5.828105589079812
CLSTN2	0.01199433698955394	5.827944503074347
PSMC3	0.012025113712118129	5.826991934505861
SH3PXD2B	0.011808057992464942	5.8259332858712565
PRPF38A	0.011748776864931117	5.825342996303508
CEP55	0.011641344892734209	5.824435502214656
FIBIN	0.012302018935314107	5.823728230153706
RP11-359E3.4	0.012417661801897838	5.823245646997421
RP4-734P14.4	0.012213503593809015	5.822733180932218
SKOR1	0.012238970456866444	5.822357406894465
RP11-298I3.6	0.012654747738153959	5.82035541621435
AC140725.4	0.012703523196065589	5.820190674369111
CTC-471J1.2	0.01260408840360174	5.820128001557439
COIL	0.01225320646014393	5.819412389033679
SPTY2D1-AS1	0.012851735122523307	5.815335752374931
GNL3LP1	0.012922829531780878	5.813415041963769
ALDH7A1	0.012178601104702362	5.810493633911545
RP11-257O5.2	0.012806590524685298	5.810058824060945
OTOF	0.013251209200428184	5.809671358881478
COPS8	0.012326853019121209	5.809209053334727
EXOG	0.012810400983885237	5.808877566631556
KIF25	0.012927381342353994	5.808724841519271
EFHC1	0.012604901132975114	5.808503708339148
TMEM5	0.012798869777759844	5.8072696128631245
ZNF37BP	0.012786164708350142	5.806051274338808
AQR	0.012926652422283583	5.803529678939052
RPAP1	0.01305059758240636	5.803091471875753
RP11-261C10.5	0.012949131887011566	5.802924333673156
TSC22D1-AS1	0.013365197751672947	5.802429362065284
RAD51-AS1	0.013171092833458723	5.8023644501631795
UTP20	0.01309577162505037	5.802255555763359
RP11-43N16.4	0.013401685054290464	5.802056954830364
LOXL4	0.013430858820096769	5.800011604075054
RP11-839D17.3	0.013634536423774558	5.799945788772118
NFYC	0.01286330823964873	5.798940095270882
SSPO	0.013605367272742287	5.798177541669304
C11orf30	0.013297682350193005	5.7981394121586325
MMP2	0.013040981370691885	5.798067955584732
TRIM52	0.013504718017272191	5.7962059780082225
SHC2	0.013369431993868397	5.795488627059333
C9orf3	0.013157363454959773	5.7951820293986795
UNK	0.01352786279353124	5.794050398637612
MCPH1-AS1	0.013900993480329868	5.791005031081986
GS1-304P7.1	0.013988443117532914	5.790347657179933
LA16c-OS12.2	0.014004955904461653	5.790205196984183
KANSL1L	0.013592349964573626	5.786525057221603
VN1R108P	0.014129921437099891	5.786034966570816
RP11-16N11.2	0.013987087743662904	5.786022150220016
NOTCH2	0.013776066400287711	5.785877879378561
RP11-173M1.5	0.014178267935054976	5.7851966928937495
C3orf18	0.013663181062126273	5.781425680224381
FAM127C	0.01375581272157967	5.780341635966461
BCL7A	0.013948118512913063	5.779742967691254
CYP2D7	0.014293062275751394	5.779299982581829
CLNS1A	0.014091382069482572	5.778356096035591
RP11-37B2.1	0.014359610236484258	5.77670347969351
TET3	0.014300435460037635	5.771480965015288
ZNF493	0.01471104806127431	5.771417399503086
AP000254.8	0.014670807614482764	5.769989761519985
RP11-68I3.4	0.014674600536416149	5.768738481203469
AC007566.10	0.01486079218360148	5.768623357973921
PPIL4	0.014255213415999815	5.768070090614948
RP11-45M22.2	0.015005236265047186	5.766636566419938
PRAC2	0.015465668697251505	5.764127006747978
CTBP1-AS	0.015122598608259775	5.763808321194924
ANKRD53	0.015255311900093162	5.763737413543982
HOXB2	0.014834618244443725	5.763336309627185
ZNF703	0.014322843724393847	5.763222132333771
NOL6	0.014747503629064226	5.76296074503966
TMCO6	0.015201702218858543	5.761670346823522
CMB9-55F22.1	0.01544505662770413	5.761137599200735
DPY19L1P1	0.015374383078113618	5.760752543404178
GPRASP2	0.014988268379534972	5.760185756873043
RP11-532M24.1	0.015417772556562728	5.759539842066462
FAM230A	0.01579141509740012	5.759089538665655
FKSG61	0.015340246277656597	5.757491256226226
RP11-365O16.1	0.01572775318034183	5.7573602191464115
RP11-464F9.22	0.015640572493271027	5.756969149289224
FOXD1	0.01574713109366401	5.755740328141536
TRIM35	0.015291098803158296	5.754281115596236
EEF2	0.01559963834969923	5.75381936113264
MEN1	0.015463977422354083	5.752989684202606
CD248	0.015798686364936147	5.750283423958152
LAMC3	0.015968982827254178	5.7499579343955975
AP000347.2	0.01577390175419771	5.748890535179558
ARL5B	0.015523009477830963	5.748652246860086
FAP	0.015927681674086903	5.747854337245385
EIF4B	0.01571953335098414	5.747326192984499
AC011239.1	0.01640253543857253	5.74726425062473
CH507-338C24.1	0.016389638775987137	5.746945894158671
HDGFRP3	0.015470741608545358	5.743833447503814
NEFM	0.01673974081953425	5.7417666615675
AL162151.3	0.01633913052024173	5.741383636681891
ANKRD1	0.016856014959219238	5.73994094050315
AP001062.7	0.016369000504504988	5.739866543046568
LATS2	0.016057660244357373	5.739065002042086
CCT6A	0.01644570257658908	5.737898818143632
ZIK1	0.016563562045875953	5.7368975697838955
ZNF554	0.0165285496869438	5.735620893580712
RP11-1228E12.1	0.016807659394787434	5.733396118375795
RP11-701H24.4	0.017295290457674098	5.730340482450939
POLI	0.016719328537403357	5.730203526578387
PHRF1	0.0169848833796073	5.729269489383745
SLC30A6	0.01633334149749137	5.729057449511819
HOXA-AS2	0.017216749903014902	5.728160116649849
RP11-298I3.4	0.017410935373470375	5.72762953143821
HARS	0.01701803245089701	5.724587304000377
NEFH	0.016994756261899068	5.724145692316064
PPP2R3C	0.01677464746493931	5.723218151649601
RAD21	0.017299929237863765	5.7229657579753495
LINC01572	0.017520159568811772	5.72274742858442
GLT1D1	0.01753975293742702	5.722027829099177
ZNF260	0.017099339817749613	5.721966379240212
GTF2F2	0.017279355647879056	5.721618430808246
MRPL30	0.017241981126568478	5.720064853686301
INPP4A	0.01677638588502688	5.719835461066161
PDCD7	0.017246499177963726	5.719703184271558
VIPAS39	0.017450476955868047	5.7179830368105025
ZBED4	0.017432839269944864	5.717091007170462
PBK	0.01738833063975179	5.716988959285538
PRRX1	0.017650439282896453	5.715360193418791
COA1	0.017964311654286545	5.715172925763514
RUSC1-AS1	0.017963478092025326	5.7146694994208005
EPM2AIP1	0.01742725270016699	5.71416945555649
SPON1	0.01768157730038322	5.713279492634227
AC093702.1	0.018281758552028435	5.713110294595031
CTD-2619J13.5	0.01792327267945582	5.712510924504293
MAGED1	0.017198151795401028	5.711404646219095
RP11-143K11.7	0.018400808568528652	5.709861910561532
LRRC66	0.01814261159274792	5.70964263573022
RP11-981P6.1	0.018772384148103387	5.707704885333784
PEAR1	0.01866148595761922	5.706857718635607
PSMC1	0.017823931080651747	5.706655986040433
ZNF548	0.01819146376159678	5.706526250955212
CH507-42P11.7	0.0187054720537457	5.705665829852691
FRMD6	0.017570540244456357	5.705412335558029
FOXJ3	0.017911873656064545	5.704959481411138
RP11-186N15.3	0.018923684773821718	5.701078923725091
PPAPDC1B	0.018817031984706654	5.69939052571229
KCNV2	0.017868242092443493	5.699305728159634
RP11-646I6.6	0.019107698722434754	5.698653194541671
BBS10	0.018714783247704245	5.698094971685728
MED17	0.018530641140422254	5.69790011771318
MYADML2	0.019585363792399026	5.697369600336416
ST8SIA5	0.019292341944050728	5.697266135074881
IQGAP3	0.018760601308696914	5.69674560126966
NEURL1	0.018948801250406953	5.696685323166057
CABLES2	0.018905622068708838	5.694462893443297
SPAG6	0.019680092717745096	5.690645137713913
RP11-334G22.1	0.01984110834070006	5.690445849955828
GLTSCR1	0.01965312591716769	5.688822331517562
CEP112	0.01957101126689871	5.688478612491163
GINS3	0.018765883738790876	5.687309063781042
LYSMD4	0.01994248227421932	5.687214498029295
ZNF224	0.01966732686860074	5.68681589591245
RP11-814H16.2	0.01998976304066946	5.686466639446731
RP11-1148L6.8	0.019746449106842544	5.686339244164899
RP3-523E19.2	0.020156196183791972	5.685174498448469
ETAA1	0.019927969049835317	5.682428356786495
ZNF599	0.01911009589311079	5.682279592331835
NARF-IT1	0.019944327230034323	5.681256718463553
TRABD2B	0.019919330044050398	5.681198100183227
RP3-340B19.2	0.020789244960844583	5.6802785165588086
ZBTB49	0.019956289456136395	5.679730930250005
ECT2	0.019609426241968514	5.67970221179434
CYR61	0.020272084236406546	5.679638365547639
NOC4L	0.019873016087826607	5.679053596362259
APEX1	0.01985385354026936	5.678622471863551
RP11-134N1.2	0.020850334504995696	5.678579917572656
HSP90B1	0.020059193203155655	5.678099273126042
TAF4	0.019870035886220386	5.677707390881283
RP11-264B17.3	0.02046666673745414	5.67626106401724
NUCKS1	0.02040138564631529	5.67576717814838
LDB1	0.02013310419388833	5.67545029037331
RP11-298I3.5	0.020024043506457163	5.675417016316948
BOLA2P2	0.02097568455813507	5.675322157039832
CTD-3001H11.2	0.02088766723383216	5.673259601497076
WWC2	0.020407149265562835	5.673052376326369
SLTM	0.02004851533744298	5.670903632458045
NANOS3	0.020925966601826617	5.670839496800297
FEM1A	0.021269152212454227	5.669724425677065
RP5-1112D6.8	0.021388329099479006	5.664922192821551
PREP	0.020735543577472905	5.664575413696496
CBX3	0.021117985953163224	5.663923775124094
ARHGEF11	0.020515439288747033	5.663850800512406
AC138430.4	0.021878753059289945	5.663481721370833
EGFLAM	0.021623723367163485	5.662950373808825
RP11-727A23.5	0.02177812319692905	5.662062478307124
ANAPC5	0.021617631161159365	5.661880004486797
PARP16	0.021720673878447217	5.659013266795633
BRICD5	0.022108729809403854	5.658440841788594
bP-21264C1.1	0.022383752311686957	5.657855050932401
U2AF1L4	0.022023284271449013	5.657210686449607
ZNF680	0.02136387241138216	5.6561324508888156
TMEM178A	0.021079584006038626	5.655343917940719
ZNF70	0.02187940583183552	5.653945574251625
PAPSS1	0.02184021945685431	5.653505160230857
ZNF444	0.022334796661563516	5.652146914649004
RP11-972P1.10	0.02269742144819234	5.651631298337488
RP11-63M22.2	0.022488476434371275	5.6508483716055515
RPS24P8	0.022886875892684327	5.65039344718839
LSM6	0.022155297446724644	5.6498614515931385
RPF2	0.021866953112454117	5.649784512965821
ISY1	0.021456996500324232	5.649576624595031
PCGF6	0.02233172246743507	5.6481679554849595
RP11-304L19.4	0.023018348637506094	5.6480221027918605
CYP4F26P	0.023202784441990226	5.647414799188623
C22orf29	0.022980806373423382	5.646309093693448
IGSF1	0.021526655208147755	5.646149859880498
RP11-298I3.1	0.02298286351912489	5.6461130326944495
BANF1	0.02191517696784142	5.6459700682271805
GRPEL2	0.022685688889592947	5.644303113123726
CACNA2D1	0.02340714831427508	5.644048795998471
AKIRIN2	0.02189533867216795	5.643794013679507
EIF4ENIF1	0.022496854023383143	5.643707055124831
CEP83-AS1	0.023236688345151104	5.643311973944728
SPATA5L1	0.02286600531746294	5.641800673674397
GTPBP4	0.022439784347734235	5.6403388985895715
MAGEC3	0.02332995909186882	5.637811734550357
RPL29P11	0.023459975192807493	5.637775472147908
